"EDR149047","EDR149047","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.10","10.90","0.00","0,8-4,1","tit. integer",,,"archaeologia",,,"0"
"EDR149110","EDR149110","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","11.20","26.40","0.00","2,4-11,2","tit. integer",,,"archaeologia",,,"0"
"EDR148675","EDR148675","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","20.50","7.00","0.00","1,0-6,5","tit. integer",,,"archaeologia",,,"0"
"EDR148676","EDR148676","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR148677","EDR148677","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149197","EDR149197","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.19, facade","Pompei (Napoli), Regio VIII.5.19, facade","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","2.60","9.20","0.00","1,5-2,1","tit. mutilus",,,"archaeologia",,,"0"
"EDR149198","EDR149198","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.19","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.70","8.00","0.00","2,1-2,4","tit. integer",,,"archaeologia",,,"0"
"EDR149205","EDR149205","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.9","Periit?","aedificium","tectorium"," cetera, carbone","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","4,0","tit. integer",,,"archaeologia",,,"0"
"EDR149210","EDR149210","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Regio VIII.5.29","Periit? ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","18.90","70.00","0.00","9,8-18,9","tit. integer",,,"archaeologia",,,"0"
"EDR149213","EDR149213","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.7-8, facade","periit? ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","2,2","tit. integer",,,"archaeologia",,,"0"
"EDR149215","EDR149215","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.28","Periit?  ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR150188","EDR150188","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.23-24, facade","Pompei (Napoli), Regio VIII.5.23-24, facade","pila","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR150296","EDR150296","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.24, Casa di Apollo e Coronis","Periit","aedificium","tectorium","litt. scariph.",,"cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR150297","EDR150297","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.3.24, Casa di Apollo e Coronis","Periit","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR150397","EDR150397","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VIII.5.19, facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","18.00","35.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR150500","EDR150500","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Lupanare (VII.12.18-20), cella d ","Pompei (Napoli), Lupanare (VII.12.18-20), cella d ","aedificium","tectorium","litt. scariph.","graeca","cetera","ignoratur","0","0","50","79","3.50","13.30","0.00","2,1-3,5","tit. integer",,,"archaeologia",,,"0"
"EDR150503","EDR150503","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Lupanare (VII.12.18-20), cella d ","Pompei (Napoli), Lupanare (VII.12.18-20), cella d ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","3.50","12.60","0.00","0,7-3,5","tit. mutilus",,,"archaeologia",,,"0"
"EDR150504","EDR150504","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Lupanare (VII.12.18-20), cella d","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","8.40","19.60","0.00","1,4-19,6","tit. integer",,,"archaeologia",,,"0"
"EDR150505","EDR150505","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Lupanare (VII.12.18-20), cella d ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","62.00","78.00","0.00","6-22","tit. mutilus",,,"archaeologia",,,"0"
"EDR150506","EDR150506","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Lupanare, cella d, (VII.12.18-20)","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","7.00","43.50","0.00","1-6","tit. integer",,,"archaeologia",,,"0"
"EDR149067","EDR149067","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","3.10","4.50","0.00","2.1-3.1","tit. integer",,,"archaeologia",,,"0"
"EDR151051","EDR151051","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella d ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","7.20","54.60","0.00","1,2-7,2","tit. integer",,,"archaeologia",,,"0"
"EDR151052","EDR151052","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella d ","Pompei (Napoli) VII.12.18-20, Lupanare, cella d ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","9.00","53.00","0.00","2-8","tit. mutilus",,,"archaeologia",,,"0"
"EDR151053","EDR151053","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella d ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.50","2.00","0.00","0,2-0,5","tit. integer",,,"archaeologia",,,"0"
"EDR151054","EDR151054","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151055","EDR151055","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151056","EDR151056","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151057","EDR151057","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151058","EDR151058","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella d e c","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151059","EDR151059","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","40.00","22.00","0.00","8-12","tit. integer",,,"archaeologia",,,"0"
"EDR151060","EDR151060","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151062","EDR151062","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151063","EDR151063","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","Pompei (Napoli) VII.12.18-20, Lupanare, cella c","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","21.00","65.40","0.00","2,7-21,3","tit. mutilus",,,"archaeologia",,,"0"
"EDR151064","EDR151064","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella c e cella b","Pompei (Napoli) VII.12.18-20, Lupanare, nel muro tra cella c e cella b","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","19.00","23.00","0.00","4-14","tit. mutilus",,,"archaeologia",,,"0"
"EDR151066","EDR151066","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella b","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","0.00","0.00","0.00","0","tit. integer",,,"archaeologia",,,"0"
"EDR151068","EDR151068","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nella parete posteriore del vestibolo ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","8.00","30.00","0.00","2-6,5","tit. integer",,,"archaeologia",,,"0"
"EDR151069","EDR151069","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nella parete posteriore del vestibolo ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","8.00","7.50","0.00","2-7","tit. integer",,,"archaeologia",,,"0"
"EDR151070","EDR151070","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, nella parete posteriore del vestibolo ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","28.80","38.40","0.00","4,8-14,4","tit. integer",,,"archaeologia",,,"0"
"EDR151071","EDR151071","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, vicino alla porta posteriore (n. 19)","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","3.60","12.00","0.00","2,4-3,6","tit. integer",,,"archaeologia",,,"0"
"EDR151072","EDR151072","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, vicino alla porta posteriore (n. 19, che era in passato n. 1)","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","10.00","68.00","0.00","7-10","tit. integer",,,"archaeologia",,,"0"
"EDR146000","EDR146000","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR146087","EDR146087","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","28.00","52.00","0.00","4,0-16,0","tit. integer",,,"archaeologia",,,"0"
"EDR146191","EDR146191","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR146889","EDR146889","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR146890","EDR146890","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR146891","EDR146891","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","3.60","19.50","0.00","0,6-3,6","tit. integer",,,"archaeologia",,,"0"
"EDR146892","EDR146892","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","9.00","25.00","0.00","1-5","tit. integer",,,"archaeologia",,,"0"
"EDR147138","EDR147138","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","16.00","62.00","0.00","4-12","tit. integer",,,"archaeologia",,,"0"
"EDR147139","EDR147139","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","4.00","7.60","0.00","0,8-2,4","tit. integer",,,"archaeologia",,,"0"
"EDR147140","EDR147140","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","14.00","12.00","0.00","0,4-8","tit. integer",,,"archaeologia",,,"0"
"EDR147141","EDR147141","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR148432","EDR148432","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","6.50","24.50","0.00","1-4","tit. integer",,,"archaeologia",,,"0"
"EDR148433","EDR148433","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","4.00","15.50","0.00","1-2,5","tit. integer",,,"archaeologia",,,"0"
"EDR148434","EDR148434","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","50","79","4.50","22.50","0.00","1-4,5","tit. integer",,,"archaeologia",,,"0"
"EDR148517","EDR148517","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","3.50","7.00","0.00","0,4-3,2","tit. integer",,,"archaeologia",,,"0"
"EDR149049","EDR149049","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix","Pompei (Napoli), in repositis, inv. n. 20595","statua","creta","litt. scariph.","graeca","cetera","cet.","0","0","1","79","1.40","23.20","0.00","1,1-1,4","tit. integer",,,"archaeologia",,,"0"
"EDR149105","EDR149105","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","3.60","14.40","0.00","1,2-2,4","tit. integer",,,"archaeologia",,,"0"
"EDR149106","EDR149106","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","7.20","48.60","0.00","2,7-7,2","tit. integer",,,"archaeologia",,,"0"
"EDR149108","EDR149108","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149109","EDR149109","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","50","79","0.00","0.00","0.00","ca. 7-12","tit. integer",,,"archaeologia",,,"0"
"EDR149112","EDR149112","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00","ca. 2,5-3","tit. integer",,,"archaeologia",,,"0"
"EDR149113","EDR149113","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","33.00","165.00","0.00","12-33","tit. integer",,,"archaeologia",,,"0"
"EDR149114","EDR149114","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer?",,,"archaeologia",,,"0"
"EDR149115","EDR149115","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","9.10","16.10","0.00","2,1-5,6","tit. integer",,,"archaeologia",,,"0"
"EDR149136","EDR149136","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","69","10.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149137","EDR149137","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.40","4.40","0.00","0,6-1,2","tit. mutilus",,,"archaeologia",,,"0"
"EDR149138","EDR149138","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.5, Casa del Citarista","Periit ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.20","2.60","0.00","0,6-3,6","tit. integer",,,"archaeologia",,,"0"
"EDR149177","EDR149177","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.19","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.90","19.20","0.00","1,8-3,9","tit. integer",,,"archaeologia",,,"0"
"EDR149178","EDR149178","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.22","Periit?","aedificium","tectorium","litt. scariph.","graeca","cetera","cet.","0","0","1","79","1.20","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149179","EDR149179","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.22","Periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia","Pagana",,"0"
"EDR149180","EDR149180","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.22","Periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR149187","EDR149187","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio I.4.22-23, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149249","EDR149249","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","16.00","80.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR149250","EDR149250","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.00","15.00","0.00","2,0-11,0","tit. integer",,,"archaeologia",,,"0"
"EDR149251","EDR149251","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.7, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","4.00","93.00","0.00","3,0-4,0","tit. mutilus",,,"archaeologia",,,"0"
"EDR149277","EDR149277","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.00","92.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR149278","EDR149278","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","61.00","2.50","0.00","2,6-61,0","tit. integer",,,"archaeologia",,,"0"
"EDR149280","EDR149280","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","8.10","9.40","0.00","7,9-8,1","tit. integer",,,"archaeologia",,,"0"
"EDR149281","EDR149281","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.00","24.00","0.00","2,0-3,0","tit. integer",,,"archaeologia",,,"0"
"EDR149282","EDR149282","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","4.00","86.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149284","EDR149284","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli) VII.12.18-20, Lupanare, cella f","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","50","79","0.00","0.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149291","EDR149291","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","2.00","41.00","0.00",,"tit. integer",,,"archaeologia",,,"0"
"EDR149292","EDR149292","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","5.00","70.00","0.00",,"tit. mutilus",,,"archaeologia",,,"0"
"EDR149294","EDR149294","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","10.00","0.00","0.00","6,0-10,0","tit. integer?",,,"archaeologia",,,"0"
"EDR149295","EDR149295","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.10, Praedia of Julia Felix","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","10.00","85.00","0.00","8,0-10,0","tit. integer",,,"archaeologia",,,"0"
"EDR149335","EDR149335","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.13, Facade, Aedicula","Periit?","aedificium","tectorium"," cetera, carbone","latina","cetera","ignoratur","0","0","1","79","13.00","30.00","0.00","4,0-13,0","tit. integer",,,"archaeologia",,,"0"
"EDR149337","EDR149337","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","23.00","0.00","6,0-16","tit. integer",,,"archaeologia",,,"0"
"EDR149338","EDR149338","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4.13, Facade, Aedicula","Periit?","aedificium","tectorium","cetera, carbone","latina","cetera","ignoratur","0","0","1","79","0.00","46.00","0.00","2,0-13,0","tit. mutilus",,,"archaeologia",,,"0"
"EDR149340","EDR149340","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.4, Facade","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.50","1.00","0.00","0,5-1,5","tit. integer?",,,"archaeologia",,,"0"
